Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,HCAHPS Measure ID,HCAHPS Question,HCAHPS Answer Description,Patient Survey Star Rating,Patient Survey Star Rating Footnote,HCAHPS Answer Percent,HCAHPS Answer Percent Footnote,HCAHPS Linear Mean Value,Number of Completed Surveys,Number of Completed Surveys Footnote,Survey Response Rate Percent,Survey Response Rate Percent Footnote,Measure Start Date,Measure End Date,Location
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",Not Applicable,,20,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,Not Available,15 - The number of cases/patients is too few to report a star rating.,Not Applicable,,Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",Not Applicable,,7,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_6_LINEAR_SCORE,Discharge information - linear mean score,Discharge information - linear mean score,Not Applicable,,Not Applicable,,Not Available,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331311,LITTLE FALLS HOSPITAL,140 BURWELL STREET,LITTLE FALLS,NY,13365,HERKIMER,3158235261,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",Not Applicable,,56,,Not Applicable,142,,34,,4/1/15,3/31/16,
331311,LITTLE FALLS HOSPITAL,140 BURWELL STREET,LITTLE FALLS,NY,13365,HERKIMER,3158235261,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",Not Applicable,,12,,Not Applicable,142,,34,,4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_6_N_P,"Patients who reported that NO, they were not given information about what to do during their recovery at home","No, staff ""did not"" give patients this information",Not Applicable,,14,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,Not Available,15 - The number of cases/patients is too few to report a star rating.,Not Applicable,,Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_6_Y_P,"Patients who reported that YES, they were given information about what to do during their recovery at home","Yes, staff ""did"" give patients this information",Not Applicable,,86,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_7_A,Patients who •À_Agree•À_ they understood their care when they left the hospital,Patients who •À_Agree•À_ they understood their care when they left the hospital,Not Applicable,,38,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_7_D_SD,Patients who •À_Disagree•À_ or •À_Strongly Disagree•À_ they understood their care when they left the hospital,Patients who •À_Disagree•À_ or •À_Strongly Disagree•À_ they understood their care when they left the hospital,Not Applicable,,3,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_7_LINEAR_SCORE,Care transition - linear mean score,Care transition - linear mean score,Not Applicable,,Not Applicable,,Not Available,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331306,MOSES-LUDINGTON HOSPITAL,1019 WICKER STREET,TICONDEROGA,NY,12883,ESSEX,5185853700,H_COMP_7_SA,"Patients who ""Strongly Agree"" they understood their care when they left the hospital",Patients who •À_Strongly Agree•À_ they understood their care when they left the hospital,Not Applicable,,59,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",Not Applicable,FEWER THAN 50,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",21,"10 - Very few patients were eligible for the HCAHPS survey. The scores shown reflect fewer than 50 completed surveys. Use these scores with caution, as the number of surveys may be too low to reliably assess hospital performance.",4/1/15,3/31/16,
331311,LITTLE FALLS HOSPITAL,140 BURWELL STREET,LITTLE FALLS,NY,13365,HERKIMER,3158235261,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",Not Applicable,,32,,Not Applicable,142,,34,,4/1/15,3/31/16,
