Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date,Location
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Preventive Care,IMM_2,Immunization for influenza,92,572,2 - Data submitted were based on a sample of cases/patients.,10/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,94,1110,,10/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Emergency Department,OP_18b,OP 18,177,392,,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Emergency Department,OP_20,Door to diagnostic eval,22,423,,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Emergency Department,OP_21,Median time to pain med,51,122,,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Emergency Department,OP_22,Left before being seen,1,33919,,1/1/15,12/31/15,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,83,12,,1/1/15,12/31/15,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,Not Available,Not Available,1 - The number of cases/patients is too few to report.,1/1/15,12/31/15,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,58,36,,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,96,153,,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Heart Attack or Chest Pain,OP_5,Median Time to ECG,6,159,,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Stroke Care,STK_4,Thrombolytic Therapy,42,26,,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Blood Clot Prevention and Treatment,VTE_5,Warfarin therapy discharge instructions,100,25,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330332,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,5165796000,Blood Clot Prevention and Treatment,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,12,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,ED_1b,ED1,318,2774,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,ED_2b,ED2,156,2758,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,EDV,Emergency department volume,"Medium (20,000 - 39,999 patients annually)",,,1/1/15,12/31/15,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Preventive Care,IMM_2,Immunization for influenza,84,1434,2 - Data submitted were based on a sample of cases/patients.,10/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,1380,,10/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,OP_18b,OP 18,132,386,,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,OP_20,Door to diagnostic eval,25,361,,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,OP_21,Median time to pain med,56,120,,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,OP_22,Left before being seen,1,26278,,1/1/15,12/31/15,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Emergency Department,OP_23,Head CT results,77,22,,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,33,131,,1/1/15,12/31/15,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,71,,1/1/15,12/31/15,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,92,65,,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Heart Attack or Chest Pain,OP_5,Median Time to ECG,3,66,,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",10,84,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Stroke Care,STK_4,Thrombolytic Therapy,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Blood Clot Prevention and Treatment,VTE_5,Warfarin therapy discharge instructions,Not Available,Not Available,"1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.",4/1/15,3/31/16,
330340,SOUTHAMPTON HOSPITAL,240 MEETING HOUSE LANE,SOUTHAMPTON,NY,11968,SUFFOLK,5167268200,Blood Clot Prevention and Treatment,VTE_6,Hospital acquired potentially preventable venous thromboembolism,Not Available,Not Available,"1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.",4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,ED_1b,ED1,477,808,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,ED_2b,ED2,300,808,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,EDV,Emergency department volume,"Very High (60,000+ patients annually)",,,1/1/15,12/31/15,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Preventive Care,IMM_2,Immunization for influenza,27,550,2 - Data submitted were based on a sample of cases/patients.,10/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,55,4865,,10/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,OP_18b,OP 18,205,381,,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,OP_20,Door to diagnostic eval,69,387,,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,OP_21,Median time to pain med,49,89,,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,OP_22,Left before being seen,2,61945,,1/1/15,12/31/15,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Heart Attack or Chest Pain,OP_5,Median Time to ECG,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",9,100,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Stroke Care,STK_4,Thrombolytic Therapy,100,15,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Blood Clot Prevention and Treatment,VTE_5,Warfarin therapy discharge instructions,82,28,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,BROOKLYN,NY,11203,KINGS,7182701000,Blood Clot Prevention and Treatment,VTE_6,Hospital acquired potentially preventable venous thromboembolism,Not Available,Not Available,"1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.",4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,ED_1b,ED1,561,425,"2 - Data submitted were based on a sample of cases/patients., 3 - Results are based on a shorter time period than required.",4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,ED_2b,ED2,297,425,"2 - Data submitted were based on a sample of cases/patients., 3 - Results are based on a shorter time period than required.",4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,EDV,Emergency department volume,"High (40,000 - 59,999 patients annually)",,,1/1/15,12/31/15,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Preventive Care,IMM_2,Immunization for influenza,96,285,"2 - Data submitted were based on a sample of cases/patients., 3 - Results are based on a shorter time period than required.",10/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,87,1765,,10/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,Not Available,Not Available,"3 - Results are based on a shorter time period than required., 7 - No cases met the criteria for this measure.",4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,OP_18b,OP 18,163,257,3 - Results are based on a shorter time period than required.,4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,"3 - Results are based on a shorter time period than required., 7 - No cases met the criteria for this measure.",4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,OP_20,Door to diagnostic eval,21,291,3 - Results are based on a shorter time period than required.,4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,OP_21,Median time to pain med,58,58,3 - Results are based on a shorter time period than required.,4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,OP_22,Left before being seen,1,43561,,1/1/15,12/31/15,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Emergency Department,OP_23,Head CT results,78,18,3 - Results are based on a shorter time period than required.,4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,69,13,,1/1/15,12/31/15,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,82,17,,1/1/15,12/31/15,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,58,14,3 - Results are based on a shorter time period than required.,4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,97,75,3 - Results are based on a shorter time period than required.,4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Heart Attack or Chest Pain,OP_5,Median Time to ECG,6,75,3 - Results are based on a shorter time period than required.,4/1/15,3/31/16,
330372,FRANKLIN HOSPITAL,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,NASSAU,5162566000,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",Not Available,Not Available,"3 - Results are based on a shorter time period than required., 7 - No cases met the criteria for this measure.",4/1/15,3/31/16,
